Tweet Coordinates,text,date,id,user,Place Info,location,Geo Enabled,retweet,likes,lang,Source
,"RT @KanganaTeam: If Modi said take vaccine then they defied him why us why not you first, if he takes then why Modi picture why not my pict…",2021-05-01 11:24:28,1388454267766206470,TimtimBaudha,,,False,788,0,en,Twitter for Android
,"RT @KarnatakaWorld: And on today's itinerary for your vaca̶t̶i̶o̶n̶cination, we recommend you to be a responsible citizen. 🙏🏼
#GetVaccinate…",2021-05-01 11:24:28,1388454267338428417,tgi_hotels,,"Pondicherry, India",True,7,0,en,Twitter for Android
,"RT @jitengajaria: Vasooli 2.0?

Other states procured vaccines early.
Maharashtra CM woke up late.
He called Adar Poonawala.
Adar Poonawala…",2021-05-01 11:24:27,1388454266273107971,rajupaneri,,India,True,105,0,en,Twitter for Android
,"RT @RahulGandhi: Shortage crisis of vaccine, oxygen &amp; medical supply is real...

...unlike PM’s image. https://t.co/fCSDl08oMx",2021-05-01 11:24:27,1388454265731969027,Sourabhabj3,,"Pune, India",False,3397,0,en,Twitter for Android
,"RT @RahulGandhi: Shortage crisis of vaccine, oxygen &amp; medical supply is real...

...unlike PM’s image. https://t.co/fCSDl08oMx",2021-05-01 11:24:27,1388454264490455043,Singh2720,,"New Delhi, India",False,3397,0,en,Twitter for Android
,"RT @tomhfh: Our vaccine rollout is estimated to have saved over 10,000 lives already in the UK.

I do wonder how many fewer would have been…",2021-05-01 11:24:27,1388454263165046789,thepoordears,,Nottingham uk,False,63,0,en,Twitter for iPhone
,"RT @jitengajaria: Vasooli 2.0?

Other states procured vaccines early.
Maharashtra CM woke up late.
He called Adar Poonawala.
Adar Poonawala…",2021-05-01 11:24:27,1388454262875648002,CAPratikKarpe,,"मुंबई, भारत",True,105,0,en,Twitter for iPhone
,"RT @Lesbiologist: The vaccine experience is basically ""This edible ain't shit"" and then passing out for at least five hours.",2021-05-01 11:24:27,1388454262225707012,DistastefulD,,,False,1803,0,en,Twitter for Android
,"RT @manipaiyanmp: Where is my Vaccine?

where is my Bed?

Where is my Oxygen?
#Vaccine_enga_da_dei https://t.co/h9WpcUJlxw",2021-05-01 11:24:26,1388454262133297154,_Keppler,,"Bengaluru, India",False,177,0,en,Twitter for Android
,RT @GidMK: Anti-vaccine activists during a global pandemic https://t.co/V2Qe1loRvx,2021-05-01 11:24:26,1388454261772722184,hrlqntn,,,True,2579,0,en,Twitter for iPhone
,RT @jmijincha: Bill Gates defending IP when tens of thousands are dying globally while we sit on vaccine patents is exactly what will happe…,2021-05-01 11:24:26,1388454261156196354,spongejay1,,My Computer Keyboard,False,5098,0,en,Twitter for iPhone
,The Vaccination kick off for 18-45 yrs by @BSYBJP @mla_sudhakar govt is nothing short of a Drama or rather a “Vacci… https://t.co/3wiJl40axe,2021-05-01 11:24:26,1388454261001007104,prasadgurubmc,,"Princeton, NJ",True,0,0,en,Twitter for iPhone
,"RT @SwarajyaMag: First Batch Of 1,50,000 Sputnik V Covid Vaccine Doses To Arrive In India Today
https://t.co/yOpiyxj9h2",2021-05-01 11:24:26,1388454260614987778,Kanwalj91419082,,India,False,12,0,en,Twitter for Android
,"Published: 1 May 2021

Lucknow, Dr Rishi Kumar Saxena, the Orthopaedic surgeon &amp; former chief medical superintenden… https://t.co/fBWcoTeQQi",2021-05-01 11:24:26,1388454259314683905,zules7172,,India,True,0,0,en,Twitter for Android
,@Maheshgohil84 @pd_singh @viveksrn Vaccine plan was with Centre till few days ago. Centre decided to hold elections… https://t.co/mZGook54Z1,2021-05-01 11:24:26,1388454258849193986,arpitachatter,,,False,0,0,en,Twitter Web App
,RT @DJJime: St Croix put on the first vaccine fete. Everyone fully vax. Must be nice https://t.co/0IiOSbdCQk,2021-05-01 11:24:25,1388454257586810889,bayrian89,,Bimini,True,13,0,en,Twitter for iPhone
,"RT @ugalani: The calls come from some of the most powerful men. They come from the chief ministers of Indian states, heads of business cong…",2021-05-01 11:24:25,1388454257376972805,Ibleed_sarcasm,,Mobile phone,True,64,0,en,Twitter for Android
,adults talking abt vaccine while im still stuck with psychology lecture akbejsbe,2021-05-01 11:24:25,1388454257033048070,skzmochiii,,she/her,False,0,0,en,Twitter for iPhone
,"RT @RahulGandhi: Shortage crisis of vaccine, oxygen &amp; medical supply is real...

...unlike PM’s image. https://t.co/fCSDl08oMx",2021-05-01 11:24:25,1388454256022229002,ashishshukla106,,mumbai ,False,3397,0,en,Twitter for Android
,"RT @RahulGandhi: Shortage crisis of vaccine, oxygen &amp; medical supply is real...

...unlike PM’s image. https://t.co/fCSDl08oMx",2021-05-01 11:24:25,1388454255120457729,Mamtamayii,,,True,3397,0,en,Twitter for Android
,RT @iMac_too: Kajri govt couldn't operate one small oxygen plant handed over to them by court by penalising the owner. Kajri returned back…,2021-05-01 11:24:25,1388454254789021696,manojkagarwal,,Delhi,False,115,0,en,Twitter Web App
,"RT @CatsInFrance: @labourlewis I am of an age where family members caught polio (before vaccine). One died, the other was left disabled, fo…",2021-05-01 11:24:25,1388454254000680962,mnshpjrase,,South East,False,11,0,en,Twitter for iPhone
,RT @babbaranu: My husband and I got our first dose of Covishield vaccine 💉 today ✌🏻 https://t.co/NVk5xj6jNu,2021-05-01 11:24:24,1388454253291732992,CPSinghPunjab,,Ludhiana,True,19,0,en,Twitter for Android
,"RT @ANI: ""First batch of SputnikV vaccine arrives in #Hyderabad, India! That's the same day the country starts mass COVID vaccination drive…",2021-05-01 11:24:24,1388454253283352579,cleviic,,Somewhere on Earth,False,143,0,en,Twitter Web App
,"RT @vikramadhiman: Booked a slot to get vaccinated.

Hospital says not sure how slot was opened or booked. They have no vaccine.

Now can't…",2021-05-01 11:24:24,1388454252725477376,faruyazy,,Germany,False,39,0,en,Twitter for iPhone
,"@JoeBetz1 @smerconish @MichaelJStern1 I read. https://t.co/8DMwxok873
Severe and fatal infections among school age… https://t.co/vpoUxnuThy",2021-05-01 11:24:24,1388454252259987461,ThomasAmidon,,"Nazareth, PA",True,0,0,en,Twitter for Android
,"Efficacy of the Sputnik V is among the highest in the world, and this vaccine will also be effective against new st… https://t.co/ijyQewBrm6",2021-05-01 11:24:24,1388454252033372163,ANI,,India,True,1,8,en,Twitter Web App
,@HSELive @paulreiddublin A huge thank you to Barbara one of the steward's/security in the Helix vaccine center toda… https://t.co/DDeLIDpsUe,2021-05-01 11:24:24,1388454251731558401,setdance,,Dublin,True,0,0,en,Twitter for Android
,RT @stone_toss: big thanks to all the folks beta testing the vaccine for us skeptics out there ❤️,2021-05-01 11:24:24,1388454251115040769,WrightGuzma,,No,False,497,0,en,Twitter for Android
,"RT @pookleblinky: It's so fucking weird that like 60 years ago scientists were able to make a vaccine for measles, say ""it'll stop measles…",2021-05-01 11:24:24,1388454250720763905,AnarchoNick666,,"Hamilton, Ontario",False,5922,0,en,Twitter for Android
,"RT @ByRakeshSimha: Forget Covid vaccine, annual flu vaccination cancelled because NZ has run out of vaccines. Try getting knee replacement…",2021-05-01 11:24:24,1388454250653519872,driftwood03,,,True,261,0,en,Twitter for iPhone
,RT @iMac_too: Kajri govt couldn't operate one small oxygen plant handed over to them by court by penalising the owner. Kajri returned back…,2021-05-01 11:24:24,1388454250305396738,kalyugibhaiya,,,False,115,0,en,Twitter for Android
,@Trailer_Swift69 Someone mentioned ‘vaccine’ and he instantly spaffed into his pint,2021-05-01 11:24:23,1388454249366016000,GeorginaOnwell,,United Kingdom,False,0,0,en,Twitter for iPhone
,RT @selenagomez: I’m so excited to announce that I'm hosting #VaxLive: The Concert to Reunite the World! I’ll be joining @glblctzn in calli…,2021-05-01 11:24:23,1388454248782995462,maxkenny001,,,False,4633,0,en,Twitter Web App
,"RT @RahulGandhi: Shortage crisis of vaccine, oxygen &amp; medical supply is real...

...unlike PM’s image. https://t.co/fCSDl08oMx",2021-05-01 11:24:23,1388454247600070735,Guddu35667163,,,False,3397,0,en,Twitter for Android
,"RT @SavitaVantagodi: These two viruses are more deadlier than covid 19...

Carriers of these viruses are @BJP4India and bakths...

No vacci…",2021-05-01 11:24:22,1388454245372895235,DombivaliMe,,"Mumbai, India",True,24,0,en,Twitter for Android
,"RT @TaekookStan1230: All those who are fuelling vaccine hesitancy among people across the world, deserve to rot in Hell. Stop making basele…",2021-05-01 11:24:22,1388454244794003456,rupcee_twt,,"New Delhi, Bharat",True,1,0,en,Twitter Web App
,RT @PrinSciAdvGoI: @ydnadydnad Not clear which committee is being talked about. The Vaccine and R&amp;D task force meets regularly and has met…,2021-05-01 11:24:22,1388454242055163909,virajdamle,,Mindspace,False,29,0,en,Twitter for Android
,RT @SVOjha: @ByRakeshSimha I hear you. I live in Switzerland which has severely mismanaged Covid/vaccination but people back in India presu…,2021-05-01 11:24:22,1388454241878962184,SinghtheIndian,,बनारस,True,105,0,en,Twitter for Android
,RT @latha_venkatesh: Actually two weeks ago Dr Manmohan Singh wrote to PM Modi telling him to use compulsory licencing provision and expand…,2021-05-01 11:24:21,1388454240532590593,Dsouzaclyde,,,False,1683,0,en,Twitter for Android
,@lalitadvani @learning_pt Which age group was allowed for vaccination in Feb and March? If there was no demand then… https://t.co/4dWBzSsvIQ,2021-05-01 11:24:21,1388454240482316289,swarajk224,,"New Delhi, India",True,0,0,en,Twitter Web App
,@RadhakrishnanMW @Actor_Siddharth This is not 1997... no Congress its BJP... you will get tons of cow dung and cow… https://t.co/eK9zLqRPbu,2021-05-01 11:24:21,1388454238854946816,EdisonJoy5,,"Sivaganga, India",False,0,0,en,Twitter for Android
,"RT @jitengajaria: Vasooli 2.0?

Other states procured vaccines early.
Maharashtra CM woke up late.
He called Adar Poonawala.
Adar Poonawala…",2021-05-01 11:24:21,1388454237579878404,SunnyJa17930003,,,False,107,0,en,Twitter for iPhone
,"RT @DrAmirKhanGP: Morning!

My london run today took in this poignant sight

I get a lot of abuse online from conspiracy theorists for prom…",2021-05-01 11:24:21,1388454237391233024,Groot66,,,False,413,0,en,Twitter for Android
,"RT @jitengajaria: Vasooli 2.0?

Other states procured vaccines early.
Maharashtra CM woke up late.
He called Adar Poonawala.
Adar Poonawala…",2021-05-01 11:24:20,1388454236036370433,xavierfrancis47,,,False,105,0,en,Twitter for Android
,"RT @IR0NSPIDEY: people my age in             me watching 
the usa getting the          my country 
Covid vaccine               vaccinate +6…",2021-05-01 11:24:20,1388454235818364930,marinusdOdouce,,,False,22055,0,en,Twitter for iPhone
,@mybmc Not a single vaccine available...,2021-05-01 11:24:20,1388454235629441024,rchinwalla,,,True,0,0,en,Twitter for iPhone
,"RT @JeffreyGuterman: On this date May 1 in 1956, the polio vaccine, developed by Jonas Salk, was made available to the public. Photo by You…",2021-05-01 11:24:20,1388454234782380035,ThomasGrissom,,Dallas/Ft. Worth,False,81,0,en,Twitter Web App
,"RT @jitengajaria: Vasooli 2.0?

Other states procured vaccines early.
Maharashtra CM woke up late.
He called Adar Poonawala.
Adar Poonawala…",2021-05-01 11:24:20,1388454234538987524,Sh07509514,,Aamchi Mumbai,True,105,0,en,Twitter for Android
,RT @SVOjha: @ByRakeshSimha I hear you. I live in Switzerland which has severely mismanaged Covid/vaccination but people back in India presu…,2021-05-01 11:24:20,1388454234257969154,Patriot59821291,,,False,105,0,en,Twitter for Android
,"@CarlfrmPeaRidge Wow so much discussion over a vaccine that is a flu variant. A world tricked, with Antifa and BLM… https://t.co/bmTaaQ0ej9",2021-05-01 11:24:20,1388454233452785665,micstephens1980,,,False,0,0,en,Twitter for iPhone
,"RT @RahulGandhi: Shortage crisis of vaccine, oxygen &amp; medical supply is real...

...unlike PM’s image. https://t.co/fCSDl08oMx",2021-05-01 11:24:19,1388454232085258242,VShirote,,,False,3387,0,en,Twitter for Android
,RT @ct_unite: Anybody stupid enough to believe this nonsense ? This just insults the intelligence of American People. Who would ever believ…,2021-05-01 11:24:19,1388454230860705792,No_RINOs,,,False,8,0,en,Twitter for Android
,RT @StringReveals: Says the person who lives luxurious life in Germany but mislead millions of innocent Indians about Corona Virus &amp; Vaccin…,2021-05-01 11:24:19,1388454230806056961,UditFartyal,,,False,3651,0,en,Twitter for Android
,RT @BhagwaanUvacha: If India had not invented a vaccine on our own (and the most effective one at that) the entire western world would have…,2021-05-01 11:24:19,1388454230386614272,hetalkss,,India,True,49,0,en,Twitter for Android
,RT @mafoikprajan: Whoever blamed @narendramodi govt for not allowing access to Pfizer vaccine into India in Jan 21 needs to see how this Co…,2021-05-01 11:24:19,1388454230269169674,tnmukundan,,Bangalore,True,452,0,en,Twitter for iPhone
,RT @DrEricDing: 4) “The vaccine saga has been a scandal all of its own. Instead of wooing every credible manufacturer to stockpile the 1.7b…,2021-05-01 11:24:19,1388454230193672196,WillsonFernands,,"Goa, India",False,29,0,en,Twitter for Android
,RT @business: BREAKING: Pfizer's Covid-19 vaccine prevented more than 90% of infections in a study of tens of thousands of volunteers https…,2021-05-01 11:24:19,1388454230135017473,maga_women,,Earth,False,4151,0,en,Twitter for iPhone
,"RT @WHCOS: If you need to find a place to get the COVID vaccine, just text your zipcode to 438829.  You'll get locations near you where you…",2021-05-01 11:24:19,1388454229971456001,DMSpinharney,,,False,9589,0,en,Twitter Web App
,"@1BJDJ June 21st HAS to be no masks, no SD and no vaccine passport bullsh*t..ever! #NoVaccinePassports @BorisJohnson @michaelgove",2021-05-01 11:24:19,1388454229841416194,steveedwards18,,england,False,0,0,en,Twitter Web App
,"RT @Blu_Lotus: @SVOjha @ByRakeshSimha Ditto, we registered for the vaccine in Switzerland, in early March, still waiting for an appointment…",2021-05-01 11:24:19,1388454229354762248,SinghtheIndian,,बनारस,True,15,0,en,Twitter for Android
,"RT @RahulGandhi: Shortage crisis of vaccine, oxygen &amp; medical supply is real...

...unlike PM’s image. https://t.co/fCSDl08oMx",2021-05-01 11:24:18,1388454228511756290,erpankaj25,,Gurgaon/Himachal,False,3397,0,en,Twitter for iPhone
,"@KennyTM78 @CyrilRamaphosa No, there Biovac Institute was designed exactly for that purpose.. It has the vaccine sc… https://t.co/dRHrNfpY9o",2021-05-01 11:24:18,1388454228495110148,Majocci,,"Meqheleng, South Africa",False,0,0,en,Twitter for Android
,@stronglybo @abc3340 @GOP Did you get your Trump supplied vaccine? Asking for a friend. Why does anyone need the va… https://t.co/8nuTRmDc6z,2021-05-01 11:24:18,1388454227459051520,FiscalTom,,,False,0,0,en,Twitter for iPhone
,RT @DrEricDing: US EXPORTING VACCINES NOW—The old Trump-era vaccine export restrictions are now gone under Biden WH. US will now export Pfi…,2021-05-01 11:24:18,1388454227450777603,PerwazeSarah,,,False,246,0,en,Twitter for Android
,RT @CompleteCinemas: First batch of #SputnikV vaccine from #Russia arrived Hyderabad #India,2021-05-01 11:24:18,1388454227236720647,GopiKethavath13,,"Suryapet, India",True,1,0,en,Twitter for Android
,RT @leonalioness6: I just punked my trumper mom.. told her my wireless scanner was picking up signals near my arm from the vaccine.. She co…,2021-05-01 11:24:18,1388454227144478721,Sailorsgirl3511,,"Florida, USA",True,287,0,en,Twitter for Android
,@Trishanduke I feel fine besides a sore arm. But it’s not as sore as when I got my pneumonia vaccine and that was b… https://t.co/XUQLwJbest,2021-05-01 11:24:18,1388454226976813057,IamMiMorena,,"Southeast, Pa",True,0,0,en,Twitter for iPhone
